티커,이름
LYB UN Equity,라이온델바젤 인더스트리스
AXP UN Equity,아메리칸 엑스프레스
VZ UN Equity,버라이즌 커뮤니케이션스
TPL UN Equity,Texas Pacific Land Corp
AVGO UW Equity,브로드컴
BA UN Equity,보잉
SOLV UN Equity,솔벤텀
CAT UN Equity,캐터필러
JPM UN Equity,제이피모간체이스
CVX UN Equity,쉐브론
KO UN Equity,코카콜라
ABBV UN Equity,애브비
DIS UN Equity,월트디즈니
CPAY UN Equity,코페이
EXR UN Equity,엑스트라 스페이스 스토리지
XOM UN Equity,엑손 모빌
PSX UN Equity,필립스 66
GE UN Equity,제너럴 일렉트릭
HPQ UN Equity,HP
HD UN Equity,홈디포
MPWR UW Equity,모놀리식 파워 시스템스
IBM UN Equity,인터내셔널 비즈니스 머신스
JNJ UN Equity,존슨앤드존슨
LULU UW Equity,룰루레몬 애슬레티카
MCD UN Equity,맥도날드
MRK UN Equity,머크
MMM UN Equity,쓰리엠
AWK UN Equity,아메리칸 워터 웍스
BAC UN Equity,뱅크오브아메리카
PFE UN Equity,화이자
PG UN Equity,프록터 앤 갬블
T UN Equity,AT&T
TRV UN Equity,트래블러스 컴퍼니스
RTX UN Equity,RTX
ADI UW Equity,애널로그 디바이시스
WMT UN Equity,월마트
CSCO UW Equity,Cisco Systems Inc
INTC UW Equity,인텔
GM UN Equity,제너럴 모터스
MSFT UW Equity,마이크로소프트
DG UN Equity,달러 제너럴
CI UN Equity,시그나
KMI UN Equity,킨더 모건
C UN Equity,씨티그룹
AIG UN Equity,아메리칸 인터내셔널 그룹
MO UN Equity,알트리아그룹
HCA UN Equity,HCA 홀딩스
IP UN Equity,인터내셔널 페이퍼
HPE UN Equity,휴렛패커드 엔터프라이즈
ABT UN Equity,애보트 래버러토리
AFL UN Equity,애플랙
APD UN Equity,에어 프로덕츠 앤드 케미컬스
SMCI UW Equity,슈퍼 마이크로 컴퓨터
RCL UN Equity,로얄 캐리비안 크루지스
HES UN Equity,헤스
LII UN Equity,레녹스 인터내셔널
ADM UN Equity,아처-대니얼스-미들랜드
ADP UW Equity,오토매틱 데이터 프로세싱
VRSK UW Equity,베리스크 애널리틱스
AZO UN Equity,오토존
LIN UW Equity,린데
AVY UN Equity,에이버리 데니슨
ENPH UQ Equity,인페이즈 에너지
MSCI UN Equity,MSCI
BALL UN Equity,볼
AXON UW Equity,액손 엔터프라이즈
DAY UN Equity,데이포스
CARR UN Equity,Carrier Global Corp
BK UN Equity,뉴욕 멜론 은행
OTIS UN Equity,Otis Worldwide Corp
BAX UN Equity,박스터 인터내셔널
BDX UN Equity,벡톤 디킨슨
BRK/B UN Equity,버크셔 해서웨이
BBY UN Equity,베스트 바이
BSX UN Equity,보스턴 사이언티픽
BMY UN Equity,브리스톨 마이어스 스퀴브
BF/B UN Equity,브라운-포맨
CTRA UN Equity,코테라 에너지
HLT UN Equity,힐튼 월드와이드 홀딩스
CCL UN Equity,카니발
BLDR UN Equity,빌더스 퍼스트소스
UDR UN Equity,UDR
CLX UN Equity,크로락스
PAYC UN Equity,페이콤 소프트웨어
CMS UN Equity,CMS 에너지
CL UN Equity,콜게이트-팜올리브
EPAM UN Equity,EPAM 시스템스
CAG UN Equity,콘아그라 브랜즈
ABNB UW Equity,에어비앤비
ED UN Equity,콘솔리데이티드 에디슨
GLW UN Equity,코닝
GDDY UN Equity,고대디
CMI UN Equity,커민스
CZR UW Equity,시저스 엔터테인먼트
DHR UN Equity,다나허
TGT UN Equity,타겟
WSM UN Equity,윌리엄스 소노마
DE UN Equity,디어
D UN Equity,도미니언 에너지
DOV UN Equity,도버
LNT UW Equity,얼라이언트 에너지
STLD UW Equity,스틸 다이내믹스
DUK UN Equity,듀크 에너지
REG UW Equity,리젠시 센터스
ETN UN Equity,이튼
ECL UN Equity,에코랩
RVTY UN Equity,레비티
DELL UN Equity,델 테크놀로지스
EMR UN Equity,에머슨 일렉트릭
EOG UN Equity,EOG 리소시스
AON UN Equity,에이온
ETR UN Equity,엔터지
EFX UN Equity,에퀴팩스
EQT UN Equity,EQT
IQV UN Equity,아이큐비아 홀딩스
IT UN Equity,가트너
FDX UN Equity,페덱스
BRO UN Equity,브라운 & 브라운
F UN Equity,포드 모터 컴퍼니
NEE UN Equity,넥스트에라 에너지
BEN UN Equity,프랭클린 리소시스
GRMN UN Equity,가민
FCX UN Equity,프리포트 맥모란
EXE UW Equity,익스팬드 에너지
DXCM UW Equity,덱스컴
GD UN Equity,제너럴 다이내믹스
GIS UN Equity,제너럴 밀즈
GPC UN Equity,제뉴인 파츠
ATO UN Equity,애트모스 에너지
GWW UN Equity,WW 그레인저
HAL UN Equity,할리버튼
LHX UN Equity,L3해리스 테크놀로지스
DOC UN Equity,헬스피크 프로퍼티스
PODD UW Equity,인슐렛
FTV UN Equity,포티브
HSY UN Equity,허쉬
SYF UN Equity,싱크로니 파이낸셜
HRL UN Equity,호멜 푸즈
AJG UN Equity,아서 J 갤러거
MDLZ UW Equity,몬덜리즈 인터내셔널
CNP UN Equity,센터포인트 에너지
HUM UN Equity,휴매나
WTW UW Equity,윌리스 타워스 왓슨
ITW UN Equity,일리노이 툴 웍스
CDW UW Equity,CDW
TT UN Equity,트레인 테크놀로지스
IPG UN Equity,인터퍼블릭 그룹 오브 컴퍼니스
IFF UN Equity,인터내셔널 플레이버스 & 프레그런시스
GNRC UN Equity,제네락 홀딩스
NXPI UW Equity,NXP 세미콘덕터
K UN Equity,켈라노바
BR UN Equity,브로드리지 파이낸셜 솔루션스
KMB UN Equity,킴벌리클라크
KIM UN Equity,킴코 리얼티
ORCL UN Equity,오라클
KR UN Equity,크로거
LEN UN Equity,레나
LLY UN Equity,일라이 릴리
CHTR UW Equity,차터 커뮤니케이션스
L UN Equity,로우스
LOW UN Equity,로우스 컴퍼니스
HUBB UN Equity,허벨
IEX UN Equity,아이덱스
MMC UN Equity,마시 앤 맥레넌 컴퍼니
MAS UN Equity,매스코
SPGI UN Equity,S&P 글로벌
MDT UN Equity,메드트로닉
VTRS UW Equity,Viatris Inc
CVS UN Equity,CVS 헬스
DD UN Equity,듀폰 드 느무르
MU UW Equity,마이크론 테크놀로지
MSI UN Equity,모토로라 솔루션스
CBOE UF Equity,Cboe 글로벌 마케츠
NEM UN Equity,뉴몬트
NKE UN Equity,나이키
NI UN Equity,나이소스
NSC UN Equity,노퍽서던
PFG UW Equity,프린시플 파이낸셜 그룹
ES UN Equity,에버소스 에너지
NOC UN Equity,노스롭 그루만
WFC UN Equity,웰스파고 & 컴퍼니
NUE UN Equity,뉴코
OXY UN Equity,옥시덴털 페트롤리움
OMC UN Equity,옴니콤 그룹
OKE UN Equity,원오케이
RJF UN Equity,레이먼드 제임스 파이낸셜
PCG UN Equity,PG&E
PH UN Equity,파커-하니핀
ROL UN Equity,롤린스
PPL UN Equity,피피엘
APTV UN Equity,앱티브 홀딩스
COP UN Equity,코노코필립스
PHM UN Equity,풀티 그룹
PNW UN Equity,피너클 웨스트 캐피털
PNC UN Equity,PNC 파이낸셜 서비스
PPG UN Equity,PPG
DASH UW Equity,DoorDash Inc
PGR UN Equity,프로그레시브
VLTO UN Equity,베랄토
PEG UN Equity,퍼블릭 서비스 엔터프라이즈 그룹
COO UW Equity,쿠퍼
EIX UN Equity,에디슨 인터내셔널
SLB UN Equity,슐럼버거
SCHW UN Equity,찰스 슈왑
SHW UN Equity,셔윈-윌리엄즈
WST UN Equity,웨스트 파마수티컬 서비시즈
SJM UN Equity,J.M. 스머커
SNA UN Equity,스냅온
AME UN Equity,아메텍
UBER UN Equity,우버 테크놀로지스
SO UN Equity,서던 컴퍼니
TFC UN Equity,트루이스트 파이낸셜
LUV UN Equity,사우스웨스트 에어라인스
WRB UN Equity,WR 버클리
SWK UN Equity,스탠리 블랙 앤 데커
PSA UN Equity,퍼블릭 스토리지
ANET UN Equity,아리스타 네트웍스
SYY UN Equity,시스코
CTVA UN Equity,Corteva Inc
TXN UW Equity,텍사스 인스트루먼트
TXT UN Equity,텍스트론
TMO UN Equity,써모 피셔 사이언티픽
TJX UN Equity,TJX 컴퍼니스
GL UN Equity,글로브 라이프
JCI UN Equity,존슨 콘트롤즈 인터내셔널
ULTA UW Equity,얼타 뷰티
UNP UN Equity,유니온 퍼시픽
KEYS UN Equity,키사이트 테크놀로지스
UNH UN Equity,유나이티드헬스 그룹
BX UN Equity,블랙스톤
VTR UN Equity,벤타스
LH UN Equity,랩콥 홀딩스
VMC UN Equity,불칸 머티리얼스
WY UN Equity,와이어하우저
WMB UN Equity,윌리엄스 컴퍼니스
CEG UW Equity,Constellation Energy Corp
WEC UN Equity,WEC 에너지 그룹
ADBE UW Equity,어도비
VST UN Equity,비스트라
AES UN Equity,AES
EXPD UN Equity,익스피다이터스
AMGN UW Equity,암젠
AAPL UW Equity,애플
ADSK UW Equity,오토데스크
CTAS UW Equity,신타스
CMCSA UW Equity,컴캐스트
TAP UN Equity,몰슨 쿠어스 베버리지
KLAC UW Equity,KLA
MAR UW Equity,메리어트 인터내셔널/메릴랜드
FI UN Equity,파이서브
MKC UN Equity,맥코믹/매릴랜드
PCAR UW Equity,파카
COST UW Equity,코스트코 홀세일
SYK UN Equity,스트라이커
TSN UN Equity,타이슨 푸드
LW UN Equity,램 웨스턴 홀딩스
AMAT UW Equity,어플라이드 머티어리얼즈
CAH UN Equity,카디널 헬스
CINF UW Equity,신시내티 파이낸셜
PARA UW Equity,파라마운트 글로벌
DHI UN Equity,D.R. 호턴
EA UW Equity,일렉트로닉 아츠
ERIE UW Equity,이리 인뎀니티
FICO UN Equity,페어 아이삭
FAST UW Equity,패스널
MTB UN Equity,M&T 은행
XEL UW Equity,엑셀 에너지
FITB UW Equity,피프스 서드 뱅코프
GILD UW Equity,길리어드 사이언스
HAS UW Equity,해즈브로
HBAN UW Equity,헌팅턴 뱅크셰어스 오하이오
WELL UN Equity,웰타워
BIIB UW Equity,바이오젠
NTRS UW Equity,노던 트러스트
PKG UN Equity,패키징 코퍼레이션 오브 아메리카
PAYX UW Equity,페이첵스
QCOM UW Equity,퀄컴
ROST UW Equity,로스 스토어스
IDXX UW Equity,아이덱스 래버러터리스
SBUX UW Equity,스타벅스
KEY UN Equity,키코프
FOXA UW Equity,폭스
FOX UW Equity,폭스
STT UN Equity,스테이트 스트리트
NCLH UN Equity,노르웨이지안 크루즈 라인 홀딩스
USB UN Equity,U.S. 뱅코프
AOS UN Equity,A.O. 스미스
GEN UW Equity,젠 디지털
TROW UW Equity,T.로우 프라이스
WM UN Equity,웨이스트 매니지먼트
STZ UN Equity,컨스텔레이션 브랜즈
IVZ UN Equity,인베스코
INTU UW Equity,인튜이트
MS UN Equity,모간스탠리
MCHP UW Equity,마이크로칩 테크놀러지
CRWD UW Equity,Crowdstrike Holdings Inc
CB UN Equity,처브
HOLX UW Equity,홀로직
CFG UN Equity,시티즌스 파이낸셜 그룹
JBL UN Equity,자빌
ORLY UW Equity,오라일리 오토모티브
ALL UN Equity,올스테이트
EQR UN Equity,에퀴티 레지덴셜
KDP UW Equity,큐리그 닥터 페퍼
HST UW Equity,호스트 호텔 & 리조츠
INCY UW Equity,인사이트
SPG UN Equity,사이먼 프로퍼티 그룹
EMN UN Equity,이스트만 케미컬
AVB UN Equity,아발론베이 커뮤니티
PRU UN Equity,푸르덴셜 파이낸셜
UPS UN Equity,UPS
WBA UW Equity,월그린스 부츠 얼라이언스
STE UN Equity,STERIS PLC
MCK UN Equity,매케슨
LMT UN Equity,록히드 마틴
COR UN Equity,센코라
COF UN Equity,캐피털 원 파이낸셜
CPB UW Equity,캠벨 수프
WAT UN Equity,워터스
NDSN UW Equity,노드슨
DLTR UW Equity,달러 트리
DRI UN Equity,다든 레스토랑
EVRG UW Equity,에버지
MTCH UW Equity,매치 그룹
NVR UN Equity,NVR
NTAP UW Equity,넷앱
ODFL UW Equity,올드 도미니언 프레이트 라인
DVA UN Equity,다비타
HIG UN Equity,하트포드 인슈어런스 그룹
IRM UN Equity,아이언 마운틴
EL UN Equity,에스티 로더
CDNS UW Equity,케이던스 디자인 시스템
TYL UN Equity,타일러 테크놀로지스
UHS UN Equity,유니버설 헬스 서비시스
SWKS UW Equity,스카이웍스 솔루션스
DGX UN Equity,퀘스트 다이아그노스틱스
ROK UN Equity,로크웰 오토메이션
KHC UW Equity,크래프트 하인즈
AMT UN Equity,아메리칸 타워
REGN UW Equity,리제네론 파마수티컬스
AMZN UW Equity,아마존 닷컴
JKHY UW Equity,잭 헨리 & 어소시에이츠
RL UN Equity,폴로 랄프 로렌
BXP UN Equity,BXP
APH UN Equity,암페놀
HWM UN Equity,하우멧 에어로스페이스
VLO UN Equity,발레로 에너지
SNPS UW Equity,시놉시스
CHRW UW Equity,CH 로빈슨 월드와이드
ACN UN Equity,액센츄어
TDG UN Equity,트랜스다임 그룹
YUM UN Equity,염! 브랜즈
PLD UN Equity,프로로지스
FE UN Equity,퍼스트에너지
VRSN UW Equity,베리사인
PWR UN Equity,콴타 서비시스
HSIC UW Equity,헨리 셰인
AEE UN Equity,애머런
ANSS UW Equity,앤시스
FDS UN Equity,팩트셋 리서치 시스템스
NVDA UW Equity,엔비디아
CTSH UW Equity,코그니전트 테크놀로지 솔루션
ISRG UW Equity,인튜이티브 서지컬
TTWO UW Equity,테이크-투 인터랙티브 소프트웨어
RSG UN Equity,리퍼블릭 서비시스
EBAY UW Equity,이베이
GS UN Equity,골드만삭스 그룹
SBAC UW Equity,SBA 커뮤니케이션스
SRE UN Equity,셈프라
MCO UN Equity,무디스
ON UW Equity,ON 세미콘덕터
BKNG UW Equity,부킹 홀딩스
FFIV UW Equity,F5
AKAM UW Equity,아카마이 테크놀로지
CRL UN Equity,찰스 리버 래버러토리스 인터내셔널
MKTX UW Equity,마켓액세스 홀딩스
DVN UN Equity,데번 에너지
TECH UW Equity,바이오-테크네
GOOGL UW Equity,알파벳
ALLE UN Equity,얼리지언
NFLX UW Equity,넷플릭스
A UN Equity,애질런트 테크놀로지스
WBD UW Equity,워너브라더스 디스커버리
TRMB UW Equity,트림블
ELV UN Equity,엘러밴스 헬스
CME UW Equity,CME 그룹
JNPR UN Equity,주니퍼 네트웍스
DTE UN Equity,DTE 에너지
NDAQ UW Equity,나스닥
PM UN Equity,필립 모리스 인터내셔널
IR UN Equity,잉가솔랜드
CRM UN Equity,세일즈포스
ROP UW Equity,로퍼 테크놀로지스
HII UN Equity,헌팅턴 잉걸스 인더스트리즈
MET UN Equity,메트라이프
TPR UN Equity,태피스트리
CSX UW Equity,CSX
EW UN Equity,에드워즈 라이프사이언스
AMP UN Equity,아메리프라이즈 파이낸셜
ZBRA UW Equity,지브라 테크놀로지스
ZBH UN Equity,짐머 바이오멧 홀딩스
CPT UN Equity,캠든 프로퍼티 트러스트
CBRE UN Equity,CBRE 그룹
MA UN Equity,마스터카드
KMX UN Equity,카맥스
ICE UN Equity,인터컨티넨털 익스체인지
FIS UN Equity,피델리티 내셔널 인포메이션 서비스
SW UN Equity,스머핏 웨스트록
CMG UN Equity,치폴리 멕시칸 그릴
WYNN UW Equity,윈 리조츠
LYV UN Equity,라이브 네이션 엔터테인먼트
AIZ UN Equity,어슈어런트
NRG UN Equity,NRG 에너지
MNST UW Equity,몬스터 베버리지
RF UN Equity,리전스 파이낸셜
BKR UW Equity,베이커 휴즈
MOS UN Equity,모자이크
EXPE UW Equity,익스피디아
CF UN Equity,CF 인더스트리스 홀딩스
APA UW Equity,APA Corp
LDOS UN Equity,레이도스 홀딩스
GOOG UW Equity,알파벳
TKO UN Equity,TKO Group Holdings Inc
FSLR UW Equity,퍼스트 솔라
DFS UN Equity,디스커버 파이낸셜 서비시스
V UN Equity,비자
MAA UN Equity,미드아메리카 아파트 커뮤니티스
XYL UN Equity,자일럼/NY
MPC UN Equity,매러선 페트롤리엄
TSCO UW Equity,트랙터 서플라이
AMD UW Equity,어드밴스드 마이크로 디바이시스
RMD UN Equity,레스메드
MTD UN Equity,메틀러 톨레도 인터내셔널
VICI UN Equity,VICI Properties Inc
CPRT UW Equity,코파트
J UN Equity,제이콥스 솔루션스
ALB UN Equity,앨버말
FTNT UW Equity,포티넷
MRNA UW Equity,모더나
ESS UN Equity,에섹스 프로퍼티 트러스트
CSGP UW Equity,코스타 그룹
O UN Equity,리얼티 인컴
WAB UN Equity,웨스팅하우스 에어 브레이크 테크놀로지스
PLTR UW Equity,팔란티어 테크놀로지스
POOL UW Equity,풀 코퍼레이션
WDC UW Equity,웨스턴 디지털
PEP UW Equity,펩시코
TEL UN Equity,TE 커넥티비티
FANG UW Equity,다이아몬드백 에너지
PANW UW Equity,팔로 알토 네트웍스
NOW UN Equity,서비스나우
CHD UN Equity,처치 & 드와이트
FRT UN Equity,페더럴 리얼티 인베스트먼트 트러스트
MGM UN Equity,MGM 리조츠 인터내셔널
AEP UW Equity,아메리칸 일렉트릭 파워
INVH UN Equity,인비테이션 홈스
PTC UW Equity,PTC
JBHT UW Equity,J.B. 헌트 트랜스포트 서비시스
LRCX UW Equity,램리서치
MHK UN Equity,모호크 인더스트리스
GEHC UW Equity,GE 헬스케어 테크놀로지스
PNR UN Equity,펜테어
VRTX UW Equity,버텍스 파마수티컬스
AMCR UN Equity,Amcor PLC
META UW Equity,메타 플랫폼스
TMUS UW Equity,T-모바일 US
URI UN Equity,유나이티드 렌털스
ARE UN Equity,알렉산드리아 리얼에스테이트 에퀴티스
HON UW Equity,허니웰 인터내셔널
DAL UN Equity,델타 에어라인스
UAL UW Equity,유나이티드 에어라인스 홀딩스
STX UW Equity,씨게이트 테크놀로지 홀딩스
NWS UW Equity,뉴스 코퍼레이션
CNC UN Equity,센틴
APO UN Equity,아폴로 글로벌 매니지먼트
MLM UN Equity,마틴 마리에타 머터리얼스
TER UW Equity,테라다인
PYPL UW Equity,페이팔 홀딩스
TSLA UW Equity,테슬라
BLK UN Equity,블랙록
KKR UN Equity,KKR
ACGL UW Equity,아치 캐피털 그룹
DOW UN Equity,Dow Inc
EG UN Equity,에베레스트 그룹
TDY UN Equity,텔레다인 테크놀로지스
DPZ UW Equity,도미노 피자
GEV UN Equity,GE 베르노바 Inc
NWSA UW Equity,뉴스 코퍼레이션
EXC UW Equity,엑셀론
GPN UN Equity,글로벌 페이먼츠
CCI UN Equity,크라운 캐슬
ALGN UW Equity,얼라인 테크놀로지
KVUE UN Equity,켄뷰
TRGP UN Equity,타가 리소시스
BG UN Equity,번지 글로벌
LKQ UW Equity,LKQ
DECK UN Equity,덱커스 아웃도어
WDAY UW Equity,워크데이
ZTS UN Equity,조에티스
EQIX UW Equity,이퀴닉스
DLR UN Equity,디지털 리얼티 트러스트
MOH UN Equity,몰리나 헬스케어
LVS UN Equity,라스베이거스 샌즈
